ID;begin_ts;end_ts;estimated_dc_capacity;estimated_ac_capacity;tilt;azimuth;annual_yield;north;south;west;east;;;;
ID001;2014-01-01 00:00:00+00:00;2015-11-16 23:50:00+00:00;2711;2670;42;150;1036;52.03555556;52.03416667;5.173055556;5.175277778;;;;
ID002;2014-01-01 00:00:00+00:00;2017-12-28 00:21:00+00:00;1902;2000;30;170;1023;51.97083333;51.96944444;5.328055556;5.330277778;;;;
ID003;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2503;2250;40;203;1015;52.10944444;52.10805556;5.124166667;5.126388889;;;;
ID004;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2087;2030;35;190;994;52.09638889;52.095;5.118611111;5.120833333;;;;
ID005;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2413;2500;15;180;984;52.07527778;52.07388889;5.1275;5.129722222;;;;
ID006;2014-01-01 00:00:00+00:00;2017-09-13 14:42:00+00:00;2330;2200;17;195;1020;52.09388889;52.0925;5.058611111;5.060833333;;;;
ID007;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;490;500;32;180;1016;52.06277778;52.06138889;5.131944444;5.134166667;;;;
ID008;2014-01-01 00:00:00+00:00;2017-02-05 23:59:00+00:00;507;510;32;180;1023;52.06305556;52.06166667;5.130277778;5.1325;;;;
ID009;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2346;2020;45;176;1011;52.07972222;52.07833333;5.138055556;5.140277778;;;;
ID010;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;1864;1750;40;215;1022;52.04166667;52.04027778;5.18;5.182222222;;;;
ID011;2014-01-01 00:00:00+00:00;2016-12-06 19:04:00+00:00;3449;2820;33;269;845;52.02638889;52.025;5.170833333;5.173055556;;;;
ID012;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;1403;1220;41;160;1046;52.06611111;52.06472222;5.193888889;5.196111111;;;;
ID013;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2114;2025;40;195;1031;52.05861111;52.05722222;5.131111111;5.133333333;;;;
ID014;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;1738;1610;40;150;1056;52.07222222;52.07083333;5.188333333;5.190555556;;;;
ID015;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2872;2540;50;140;985;52.01138889;52.01;5.175555556;5.177777778;;;;
ID016;2014-01-01 00:00:00+00:00;2017-05-03 18:57:00+00:00;434;500;20;180;981;52.08805556;52.08666667;5.097222222;5.099444444;;;;
ID017;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;421;500;35;185;1033;52.09694444;52.09555556;5.128333333;5.130555556;;;;
ID018;2014-01-01 00:00:00+00:00;2015-11-01 21:31:00+00:00;642;620;25;190;1008;52.08444444;52.08305556;5.061388889;5.063611111;;;;
ID019;2014-01-01 00:00:00+00:00;2017-12-06 23:59:00+00:00;1898;1620;29;128;966;52.12444444;52.12305556;5.109444444;5.111666667;;;;
ID020;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2025;2310;40;250;887;52.085;52.08361111;5.086111111;5.088333333;;;;
ID021;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2921;2660;25;165;1017;52.06944444;52.06805556;5.137777778;5.14;;;;
ID022;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;1332;1510;35;193;1029;52.10055556;52.09916667;5.136111111;5.138333333;;;;
ID023;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2592;3100;30;160;1026;51.97583333;51.97444444;4.933611111;4.935833333;;;;
ID024;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;440;500;25;230;942;52.09277778;52.09138889;5.098888889;5.101111111;;;;
ID025;2014-01-01 00:00:00+00:00;2017-09-28 12:34:00+00:00;450;560;25;205;960;52.03611111;52.03472222;5.148055556;5.150277778;;;;
ID026;2014-01-01 00:00:00+00:00;2017-10-10 04:40:00+00:00;447;540;25;180;987;52.06722222;52.06583333;5.129444444;5.131666667;;;;
ID027;2014-01-01 00:00:00+00:00;2016-07-10 23:59:00+00:00;4344;4980;24.5;185;1063;52.10333333;52.10194444;5.037777778;5.04;;;;
ID028;2014-01-01 00:00:00+00:00;2017-12-06 11:26:00+00:00;1812;1750;15;167;982;52.10166667;52.10027778;5.217222222;5.219444444;;;;
ID029;2014-01-11 21:31:00+00:00;2015-09-10 23:59:00+00:00;811;975;25;170;1015;52.085;52.08361111;5.206111111;5.208333333;;;;
ID030;2014-01-01 00:00:00+00:00;2017-09-15 09:12:00+00:00;3930;3660;22;225;996;52.09361111;52.09222222;5.053055556;5.055277778;;;;
ID031;2014-01-01 00:00:00+00:00;2017-12-29 12:43:00+00:00;1585;1630;30;168;1054;52.08222222;52.08083333;5.085833333;5.088055556;;;;
ID032;2014-01-01 00:00:00+00:00;2017-08-30 16:19:00+00:00;1821;1750;15;173;1000;52.10138889;52.1;5.217222222;5.219444444;;;;
ID033;2014-01-01 00:00:00+00:00;2015-12-16 23:33:00+00:00;1429;1710;30;175;1082;52.09361111;52.09222222;5.098333333;5.100555556;;;;
ID034;2014-01-01 00:00:00+00:00;2015-10-18 08:41:00+00:00;2480;2770;42;273;798;52.09333333;52.09194444;5.090277778;5.0925;;;;
ID035;2014-01-01 00:00:00+00:00;2016-09-28 09:15:00+00:00;3244;3060;32;174;1065;52.17444444;52.17305556;5.273055556;5.275277778;;;;
ID036;2015-06-11 00:00:00+00:00;2017-12-31 23:58:00+00:00;3845;3660;15;183;1013;52.08472222;52.08333333;5.059166667;5.061388889;;;;
ID037;2015-08-03 00:00:00+00:00;2017-11-11 10:19:00+00:00;2053;2200;17;285;878;52.29222222;52.29083333;4.911666667;4.913888889;;;;
ID038;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;282;360;33;146;930;52.09888889;52.0975;5.106944444;5.109166667;;;;
ID039;2014-01-01 00:00:00+00:00;2017-11-15 12:34:00+00:00;2215;2550;20;210;940;52.09277778;52.09138889;5.086666667;5.088888889;;;;
ID040;2014-01-01 00:00:00+00:00;2017-12-02 23:59:00+00:00;1390;1600;42;202;1016;52.11055556;52.10916667;5.126666667;5.128888889;;;;
ID041;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;271;330;25;220;945;52.065;52.06361111;5.141388889;5.143611111;;;;
ID042;2014-01-01 00:00:00+00:00;2017-12-08 18:50:00+00:00;2005;2050;45;153;1035;52.08611111;52.08472222;5.084444444;5.086666667;;;;
ID043;2014-05-11 00:01:00+00:00;2017-11-16 16:52:00+00:00;879;1000;55;153;938;52.08583333;52.08444444;5.124722222;5.126944444;;;;
ID044;2014-01-01 00:00:00+00:00;2017-09-14 18:55:00+00:00;3611;3440;15;170;1002;52.09833333;52.09555556;5.137222222;5.141666667;;;;
ID045;2014-01-01 00:00:00+00:00;2017-11-04 20:09:00+00:00;2893;3325;35;130;952;52.10083333;52.09944444;5.249166667;5.251388889;;;;
ID046;2015-01-01 00:00:00+00:00;2017-12-06 23:59:00+00:00;1940;2160;24;135;989;52.09055556;52.08916667;5.094444444;5.096666667;;;;
ID047;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;1934;2500;20;205;982;52.09277778;52.09138889;5.086666667;5.088888889;;;;
ID048;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;1318;1600;45;185;1050;52.08722222;52.08583333;5.056388889;5.058611111;;;;
ID049;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;1639;1750;36;190;1051;52.09972222;52.09833333;5.078333333;5.080555556;;;;
ID050;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;3077;2500;25;125;944;52.07888889;52.0775;5.222777778;5.225;;;;
ID051;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;374;470;42;208;958;52.14;52.13722222;5.376388889;5.380833333;;;;
ID052;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;3483;3330;25;195;1048;52.08888889;52.0875;5.093333333;5.095555556;;;;
ID053;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;1765;1740;41;187;1006;52.095;52.09222222;5.092222222;5.096666667;;;;
ID054;2014-01-01 00:00:00+00:00;2017-11-23 19:05:00+00:00;3636;3960;40;193;1077;52.2125;52.21111111;4.859166667;4.861388889;;;;
ID055;2014-07-01 00:01:00+00:00;2017-12-31 23:58:00+00:00;1361;1550;35;176;1040;52.09055556;52.08805556;5.094444444;5.096666667;;;;
ID056;2014-01-01 00:00:00+00:00;2017-08-12 23:59:00+00:00;2790;3280;30;185;1088;52.08361111;52.08222222;5.013888889;5.016111111;;;;
ID057;2014-01-01 00:00:00+00:00;2017-10-24 16:01:00+00:00;2348;2800;46;180;1036;51.98277778;51.98138889;5.347777778;5.35;;;;
ID058;2014-01-01 00:00:00+00:00;2017-10-10 11:12:00+00:00;1678;1600;45;135;997;52.06638889;52.065;4.916666667;4.918888889;;;;
ID059;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;1843;1750;15;162;976;52.11083333;52.10944444;5.146944444;5.149166667;;;;
ID060;2014-01-01 00:00:00+00:00;2017-07-11 06:14:00+00:00;4986;5000;24;91;879;52.18333333;52.18194444;5.403333333;5.405555556;;;;
ID061;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;1860;2150;25;197;982;52.09888889;52.0975;5.132777778;5.135;;;;
ID062;2014-01-01 00:00:00+00:00;2017-08-04 11:55:00+00:00;2526;2850;47;129;935;52.085;52.08361111;5.045277778;5.0475;;;;
ID063;2014-01-01 00:00:00+00:00;2017-04-02 20:44:00+00:00;2291;2140;40;220;1012;52.08694444;52.08416667;5.149444444;5.153888889;;;;
ID064;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;595;490;25;206;975;52.115;52.11222222;5.174722222;5.179166667;;;;
ID065;2014-01-01 00:00:00+00:00;2017-09-15 18:27:00+00:00;1225;1210;30;177;1026;52.09972222;52.09833333;5.13;5.132222222;;;;
ID066;2014-01-01 00:00:00+00:00;2015-12-16 23:33:00+00:00;1693;1740;60;215;955;52.08638889;52.085;5.135;5.137222222;;;;
ID067;2014-01-01 00:00:00+00:00;2016-06-16 23:59:00+00:00;4991;3975;12;275;897;52.10194444;52.10055556;5.141388889;5.143611111;;;;
ID068;2014-01-01 09:26:00+00:00;2017-12-31 23:58:00+00:00;1416;1575;25;150;1022;52.09583333;52.09444444;5.036111111;5.038333333;;;;
ID069;2014-01-01 00:00:00+00:00;2017-10-19 23:59:00+00:00;627;490;40;137;1016;52.13388889;52.1325;5.014722222;5.016944444;;;;
ID070;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;1429;1310;35;185;1074;52.10416667;52.10277778;5.047222222;5.049444444;;;;
ID071;2014-01-01 00:00:00+00:00;2015-12-16 23:33:00+00:00;373;410;25;196;1006;52.12527778;52.12388889;5.192222222;5.194444444;;;;
ID072;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2027;1620;15;200;979;52.10611111;52.10472222;5.047222222;5.049444444;;;;
ID073;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2918;3250;26;220;990;52.07888889;52.0775;5.221388889;5.223611111;;;;
ID074;2014-01-01 00:00:00+00:00;2016-07-28 08:09:00+00:00;456;500;25;203;984;52.08666667;52.08388889;5.129444444;5.133888889;;;;
ID075;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;4125;3970;25;193;1013;52.08194444;52.08055556;5.125555556;5.127777778;;;;
ID076;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2507;2900;42.5;100;831;52.02416667;52.02277778;5.094444444;5.096666667;;;;
ID077;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;3697;2950;40;223;1028;52.10472222;52.10333333;5.046388889;5.048611111;;;;
ID078;2014-01-01 00:00:00+00:00;2017-11-21 11:11:00+00:00;1318;1650;25;160;952;52.01805556;52.01666667;5.430555556;5.432777778;;;;
ID079;2014-01-01 00:00:00+00:00;2015-01-09 11:22:00+00:00;2633;2500;34;97;888;52.02861111;52.02722222;5.346388889;5.348611111;;;;
ID080;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;1867;2140;40;225;963;52.09361111;52.09222222;5.129166667;5.131388889;;;;
ID081;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;1887;2200;45;173;1063;52.01972222;52.01833333;5.091944444;5.094166667;;;;
ID082;2014-01-01 00:00:00+00:00;2015-07-10 10:48:00+00:00;1790;1780;20;180;994;52.08777778;52.08638889;5.096944444;5.099166667;;;;
ID083;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2400;2150;35;240;917;52.09694444;52.09277778;5.235555556;5.242222222;;;;
ID084;2014-01-01 00:00:00+00:00;2017-09-13 15:56:00+00:00;4129;3520;30;162;1048;52.20861111;52.20583333;4.928333333;4.932777778;;;;
ID085;2014-01-01 00:00:00+00:00;2017-10-28 07:03:00+00:00;2313;2150;45;157;1029;52.05055556;52.04916667;5.235833333;5.238055556;;;;
ID086;2014-01-01 00:00:00+00:00;2017-08-04 06:05:00+00:00;2810;2500;20;143;989;52.10611111;52.10472222;5.047222222;5.049444444;;;;
ID087;2014-01-01 00:00:00+00:00;2017-09-13 16:18:00+00:00;7384;7600;43;255;906;52.20833333;52.20555556;4.928611111;4.933055556;;;;
ID088;2015-01-01 00:00:00+00:00;2017-10-19 23:59:00+00:00;1557;1850;25;192;1024;52.10916667;52.10777778;5.081111111;5.083333333;;;;
ID089;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;1384;1470;20;163;1015;52.10305556;52.10166667;5.125555556;5.127777778;;;;
ID090;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;3651;2975;45;249;889;52.13416667;52.13277778;5.049444444;5.051666667;;;;
ID091;2014-10-01 00:01:00+00:00;2017-10-08 11:31:00+00:00;831;950;35;143;955;52.13694444;52.13416667;5.222777778;5.227222222;;;;
ID092;2014-01-01 00:00:00+00:00;2017-11-11 08:25:00+00:00;2216;2325;40;207;1026;52.03;52.02861111;5.524444444;5.526666667;;;;
ID093;2014-01-01 00:00:00+00:00;2015-05-21 05:54:00+00:00;397;460;25;186;1037;52.08472222;52.08333333;5.059166667;5.061388889;;;;
ID094;2014-01-01 00:00:00+00:00;2015-12-31 10:06:00+00:00;3237;2840;13;245;926;52.10972222;52.10833333;5.038055556;5.040277778;;;;
ID095;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2159;2125;25;160;1038;52.00888889;52.0075;5.041388889;5.043611111;;;;
ID096;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;4441;4900;45;150;1041;52.05416667;52.05277778;5.226666667;5.228888889;;;;
ID097;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;1406;1820;45;185;969;52.11944444;52.11805556;5.405277778;5.4075;;;;
ID098;2014-01-01 00:00:00+00:00;2017-08-27 11:54:00+00:00;3862;3950;60;173;1001;52.19361111;52.19222222;5.414166667;5.416388889;;;;
ID099;2014-01-01 00:00:00+00:00;2017-10-27 06:10:00+00:00;2620;2470;25;180;1054;52.09583333;52.09444444;5.133611111;5.135833333;;;;
ID100;2014-01-01 00:00:00+00:00;2017-10-10 13:14:00+00:00;6048;6625;40;192;1113;51.94361111;51.94083333;5.137777778;5.142222222;;;;
ID101;2014-01-01 00:00:00+00:00;2017-12-13 07:13:00+00:00;3333;3300;40;180;1087;52.20083333;52.19944444;4.899722222;4.901944444;;;;
ID102;2014-01-01 00:00:00+00:00;2017-12-26 23:59:00+00:00;1304;1550;30;155;1006;52.06555556;52.06416667;5.198888889;5.201111111;;;;
ID103;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2948;2720;42;202;1030;51.96;51.95861111;5.580833333;5.583055556;;;;
ID104;2014-01-01 00:00:00+00:00;2017-08-07 07:45:00+00:00;3775;3000;45;210;1058;52.00361111;52.00222222;5.223611111;5.225833333;;;;
ID105;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;1992;2600;45;207;1001;52.22777778;52.225;5.119166667;5.123611111;;;;
ID106;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;1433;1810;15;203;971;52.15472222;52.15333333;5.169444444;5.171666667;;;;
ID107;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2665;2550;32;180;1019;52.09055556;52.08805556;5.048055556;5.050277778;;;;
ID108;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;1922;2200;20;135;1012;51.89527778;51.8925;5.094444444;5.098888889;;;;
ID109;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;4940;4000;44;234;953;52.05666667;52.05527778;5.2375;5.239722222;;;;
ID110;2014-01-01 00:00:00+00:00;2017-10-14 14:56:00+00:00;2226;2200;38;180;1088;52.20194444;52.20055556;4.887222222;4.889444444;;;;
ID111;2014-01-01 00:00:00+00:00;2017-11-04 19:28:00+00:00;4543;4000;40;188;1096;52.09527778;52.0925;4.951666667;4.953888889;;;;
ID112;2014-01-01 00:00:00+00:00;2016-10-20 10:25:00+00:00;1477;1550;15;210;982;52.16222222;52.16083333;5.367222222;5.369444444;;;;
ID113;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;1992;1600;14;140;960;52.18111111;52.17833333;4.838611111;4.843055556;;;;
ID114;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2315;2900;33;264;846;52.08833333;52.08694444;5.086944444;5.089166667;;;;
ID115;2014-01-01 08:15:00+00:00;2016-04-27 05:51:00+00:00;1580;1690;38;120;951;52.1075;52.10611111;5.105;5.107222222;;;;
ID116;2014-01-01 00:00:00+00:00;2016-06-30 23:59:00+00:00;1284;1650;35;190;1048;52.20194444;52.20055556;5.386111111;5.388333333;;;;
ID117;2016-07-01 00:01:00+00:00;2017-08-30 19:06:00+00:00;2127;2500;35;190;1042;52.20194444;52.20055556;5.386111111;5.388333333;;;;
ID118;2014-01-01 00:00:00+00:00;2017-11-07 18:28:00+00:00;1415;1435;45;128;955;52.10555556;52.10416667;5.094166667;5.096388889;;;;
ID119;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2145;2780;38;130;959;52.19055556;52.18916667;5.395277778;5.3975;;;;
ID120;2014-01-01 00:00:00+00:00;2017-12-09 10:15:00+00:00;960;1145;52;162;1058;51.97277778;51.97138889;4.945277778;4.9475;;;;
ID121;2014-01-01 00:00:00+00:00;2017-06-30 18:27:00+00:00;1578;1600;45;241;921;52.15722222;52.15583333;5.376666667;5.378888889;;;;
ID122;2014-01-01 00:00:00+00:00;2017-10-18 19:19:00+00:00;546;510;36.4;187;1003;52.25944444;52.25805556;5.253333333;5.255555556;;;;
ID123;2014-01-01 00:00:00+00:00;2017-09-23 14:27:00+00:00;2609;3000;20;158;980;52.09277778;52.09138889;4.9525;4.954722222;;;;
ID124;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2345;2010;21;257;837;52.08833333;52.08555556;5.117777778;5.122222222;;;;
ID125;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2084;2150;45;218;985;52.1075;52.10611111;5.1025;5.104722222;;;;
ID126;2014-01-01 00:00:00+00:00;2017-11-04 12:19:00+00:00;2465;2530;20;175;990;52.11555556;52.11416667;5.293333333;5.295555556;;;;
ID127;2014-01-01 00:00:00+00:00;2017-10-14 14:55:00+00:00;2313;1600;53;86;732;52.03666667;52.03527778;5.155555556;5.157777778;;;;
ID128;2014-01-01 00:00:00+00:00;2017-11-19 16:38:00+00:00;3456;3300;15;190;1019;52.05111111;52.04972222;5.096666667;5.098888889;;;;
ID129;2014-01-01 00:00:00+00:00;2017-10-20 09:10:00+00:00;4529;3980;30;200;1043;52.15555556;52.15277778;5.174722222;5.179166667;;;;
ID130;2014-01-01 00:00:00+00:00;2016-05-18 02:14:00+00:00;1263;1520;40;185;1062;52.09888889;52.0975;5.120833333;5.123055556;;;;
ID131;2014-01-01 00:00:00+00:00;2017-09-27 06:54:00+00:00;507;490;31;160;1037;52.03722222;52.03583333;5.149722222;5.151944444;;;;
ID132;2014-01-01 00:00:00+00:00;2017-02-01 12:59:00+00:00;2363;3000;30;170;1026;51.99722222;51.99583333;5.305277778;5.3075;;;;
ID133;2014-01-05 12:53:00+00:00;2017-12-31 23:58:00+00:00;3216;3660;45;157;1013;52.04083333;52.03944444;5.17;5.172222222;;;;
ID134;2014-01-01 00:00:00+00:00;2017-07-17 13:13:00+00:00;1881;1980;45;128;886;52.08416667;52.08138889;5.23;5.234444444;;;;
ID135;2016-01-01 03:02:00+00:00;2017-12-31 23:58:00+00:00;3754;3340;13;245;928;52.10972222;52.10833333;5.038055556;5.040277778;;;;
ID136;2014-01-01 00:00:00+00:00;2017-08-04 10:09:00+00:00;2643;2980;40;265;843;52.14333333;52.14194444;5.006388889;5.008611111;;;;
ID137;2014-01-01 00:00:00+00:00;2017-11-24 15:51:00+00:00;3877;5000;35;220;1040;52.02027778;52.01888889;5.164722222;5.166944444;;;;
ID138;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;2556;3240;25;195;1033;52.01527778;52.01388889;5.192222222;5.194444444;;;;
ID139;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;3398;3275;45;193;1088;;;;;;;;
ID140;2014-01-01 00:00:00+00:00;2017-12-31 23:58:00+00:00;3503;3600;45;282;744;52.08583333;52.08444444;5.028888889;5.031111111;;;;
ID141;2014-01-01 00:00:00+00:00;2017-09-06 15:25:00+00:00;3249;3900;43;135;1002;52.03916667;52.03777778;5.158611111;5.160833333;;;;
ID142;2014-01-01 00:00:00+00:00;2017-11-23 19:20:00+00:00;1245;1460;20;198;1054;52.1125;52.11111111;5.018333333;5.020555556;;;;
ID143;2014-01-02 09:37:00+00:00;2017-12-31 23:58:00+00:00;1709;2125;45;185;1031;52.02972222;52.02833333;5.153888889;5.156111111;;;;
ID144;2014-01-07 13:56:00+00:00;2015-10-09 16:00:00+00:00;460;480;20;200;1006;52.10722222;52.10583333;5.042222222;5.044444444;;;;
ID145;2014-01-08 14:00:00+00:00;2017-12-31 23:58:00+00:00;1850;2200;45;116;876;52.09861111;52.09722222;5.134166667;5.136388889;;;;
ID146;2014-01-08 16:27:00+00:00;2015-10-26 13:20:00+00:00;4271;4000;15;151;988;52.13055556;52.12916667;5.213888889;5.216111111;;;;
ID147;2014-08-01 00:01:00+00:00;2017-09-29 21:29:00+00:00;2750;3250;30;220;989;52.19027778;52.18888889;5.387777778;5.39;;;;
ID148;2014-01-16 11:00:00+00:00;2017-04-09 22:24:00+00:00;1902;2250;45;212;1002;52.00861111;52.00722222;5.426388889;5.428611111;;;;
ID149;2014-01-11 12:43:00+00:00;2017-12-31 23:58:00+00:00;3761;3000;38;195;1052;52.11611111;52.11472222;5.415;5.417222222;;;;
ID150;2014-01-22 15:00:00+00:00;2017-12-31 23:58:00+00:00;2251;2780;35;188;1036;52.09916667;52.09777778;5.082777778;5.085;;;;
ID151;2014-05-01 00:01:00+00:00;2017-12-31 23:58:00+00:00;969;980;33;185;1037;52.07361111;52.07222222;5.133055556;5.135277778;;;;
ID152;2014-01-12 10:22:00+00:00;2017-12-31 23:58:00+00:00;2641;3100;22;192;1002;52.02055556;52.01777778;5.559722222;5.564166667;;;;
ID153;2014-01-16 11:00:00+00:00;2017-12-31 23:58:00+00:00;1845;2200;45;208;974;52.00861111;52.00722222;5.426388889;5.428611111;;;;
ID154;2014-01-17 10:52:00+00:00;2017-10-19 15:39:00+00:00;3697;3510;35;172;1069;52.03972222;52.03833333;5.166944444;5.169166667;;;;
ID155;2014-01-17 13:46:00+00:00;2017-02-27 23:59:00+00:00;2716;3100;45;174;1034;52.19361111;52.19222222;5.416666667;5.418888889;;;;
ID156;2014-01-18 13:07:00+00:00;2015-11-14 23:59:00+00:00;1187;1290;60;197;955;52.15;52.14861111;5.379166667;5.381388889;;;;
ID157;2014-01-21 12:07:00+00:00;2017-09-15 08:28:00+00:00;4227;4380;23;185;1044;52.08694444;52.08555556;5.038888889;5.041111111;;;;
ID158;2014-01-21 13:56:00+00:00;2017-05-29 10:58:00+00:00;2313;2630;15;170;1020;52.07805556;52.07666667;4.856388889;4.858611111;;;;
ID159;2014-01-22 12:00:00+00:00;2017-09-18 08:56:00+00:00;436;500;34;158;1027;52.07833333;52.07694444;5.315555556;5.317777778;;;;
ID160;2014-01-22 10:00:00+00:00;2017-12-31 23:58:00+00:00;3163;2990;30;255;839;52.08916667;52.08777778;5.125555556;5.127777778;;;;
ID161;2014-01-22 20:00:00+00:00;2015-09-10 23:59:00+00:00;3746;4575;45;170;1030;52.09166667;52.09027778;5.254722222;5.256944444;;;;
ID162;2014-01-23 15:21:00+00:00;2017-10-25 11:34:00+00:00;2997;3300;55;100;795;52.08111111;52.07833333;5.408611111;5.413055556;;;;
ID163;2014-01-23 15:36:00+00:00;2017-12-31 23:58:00+00:00;2060;2170;35;190;1011;52.09638889;52.095;5.096944444;5.099166667;;;;
ID164;2014-01-24 09:24:00+00:00;2017-12-31 23:58:00+00:00;3155;2610;35;165;1072;52.01888889;52.0175;5.183055556;5.185277778;;;;
ID165;2014-01-24 12:40:00+00:00;2017-12-31 23:58:00+00:00;4184;4810;25;173;1009;52.00361111;52.00222222;5.549166667;5.551388889;;;;
ID166;2014-01-24 14:22:00+00:00;2017-11-05 19:20:00+00:00;3807;3900;2;180;899;52.20222222;52.20083333;4.854444444;4.856666667;;;;
ID167;2014-01-28 22:35:00+00:00;2017-12-02 23:59:00+00:00;2226;2500;45;154;1032;52.02138889;52.02;5.031388889;5.033611111;;;;
ID168;2014-01-29 11:26:00+00:00;2017-12-31 23:58:00+00:00;3000;3000;30;232;943;52.00083333;51.99944444;5.449722222;5.451944444;;;;
ID169;2014-02-01 12:50:00+00:00;2017-06-07 12:08:00+00:00;1885;2200;35;185;1040;52.16916667;52.16777778;5.399444444;5.401666667;;;;
ID170;2014-02-02 15:50:00+00:00;2017-12-31 23:58:00+00:00;1096;1000;45;275;679;52.08444444;52.08305556;5.1325;5.134722222;;;;
ID171;2014-02-07 13:28:00+00:00;2017-12-29 05:38:00+00:00;1499;1300;43;148;994;52.08444444;52.08305556;5.109722222;5.111944444;;;;
ID172;2014-02-07 15:58:00+00:00;2017-07-12 19:26:00+00:00;4919;5000;45;107;858;51.96694444;51.96416667;5.153333333;5.157777778;;;;
ID173;2016-03-25 10:59:00+00:00;2017-12-31 23:58:00+00:00;1388;1750;15;235;952;52.27055556;52.26777778;5.171666667;5.176111111;;;;
ID174;2014-01-01 00:00:00+00:00;2017-07-31 19:58:00+00:00;1765;2000;45;273;766;52.09305556;52.09166667;5.089444444;5.091666667;;;;
ID175;2014-01-01 00:00:00+00:00;2017-07-31 19:58:00+00:00;1134;1220;37;87;805;52.09305556;52.09166667;5.089444444;5.091666667;;;;
